movieId,title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
258,Um Garoto na Corte do Rei Arthur (1995),0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
259,O Beijo da Morte (1995),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
260,Guerra nas Estrelas (1977),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
261,Adoráveis Mulheres (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
262,A Princesinha (1995),0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
263,Ladybird Ladybird (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
264,Ciúme - O Inferno do Amor Possessivo (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
265,Como Água para Chocolate (1992),0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
266,Lendas da Paixão (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
267,Pelotão em Apuros (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,Fuga para Odessa (1994),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
269,Minha Vida Louca (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
270,Love Affair: Segredos do Coração (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
271,O Filho Perdido (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
272,As Loucuras do Rei George (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
273,Frankenstein de Mary Shelley (1994),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
274,O Homem da Casa (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,Um Dia de Louco (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,As Aparências Enganam (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
277,Milagre na Rua 34 (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
278,Casos e Casamentos (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,Minha Família (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
280,Assassinato em Primeiro Grau (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
281,O Indomável: Assim é Minha Vida (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
282,Nell (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
283,Ladrões de Carros (1995),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
284,New York Cop (Nyû Yôku no koppu) (1993),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285,Beyond Bedlam (1993),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
286,Nemesis 2: Nebula (1995),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
287,Nina Takes a Lover (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
288,Assassinos por Natureza (1994),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
289,Só Você (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
290,O Amor e a Fúria (1994),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
292,Epidemia (1995),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
294,Tudo Por Um Sonho (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
295,Um Piromaníaco Apaixonado (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
296,Pulp Fiction: Tempo de Violência (1994),0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
297,Panteras Negras (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
298,A Arte de Viver (1992),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
299,O Padre (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
300,Quiz Show: A Verdade dos Bastidores (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
301,Picture Bride (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
302,A Rainha Margot (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
303,Rápida e Mortal (1995),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
304,Dupla Sem Par (1995),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305,Prêt-à-Porter (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,A Fraternidade é Vermelha (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
307,A Liberdade é Azul (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
308,A Igualdade é Branca (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
309,炮打双灯 (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
310,Aluga-se Um Garoto (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,Relative Fear (1994),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
312,Como Salvar Sua Família (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,A Princesa Encantada (1994),0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,O Mistério Da Ilha (1994),0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
315,O Especialista (1994),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
316,Stargate - A Chave para o Futuro da Humanidade (1994),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
317,Meu Papai é Noel (1994),0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
318,Um Sonho de Liberdade (1994),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
319,Cova Rasa (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
320,Sutura (1993),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
321,Morango e Chocolate (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
322,O Preço da Ambição (1995),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
324,The Sum of Us (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
325,Heróis Por Acidente (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,Tempo de Viver (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
327,Tank Girl - Detonando o Futuro (1995),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
328,Contos do Além Túmulo: Os Demônios Da Noite (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
329,Jornada nas Estrelas: Generations (1994),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
330,Contos Macabros (1995),1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
331,Tom & Viv (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
332,A Cidade dos Amaldiçoados (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
333,Mong & Lóide (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,Tio Vanya em Nova York (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
335,Obsessão (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
336,Resgate no Vietnã (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
337,Gilbert Grape: Aprendiz de Sonhador (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
338,Assassino Virtual (1995),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
339,Enquanto Você Dormia (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
340,A Árvore dos Sonhos (1994),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
341,Double Happiness (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
342,O Casamento de Muriel (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,O Clube das Babás (1995),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,Ace Ventura: Um Detetive Diferente (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,"Priscilla, a Rainha do Deserto (1994)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
346,Backbeat (1993),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
347,Lua de Fel (1992),0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
348,Tiros na Broadway (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,Perigo Real e Imediato (1994),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
350,O Cliente (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
351,"Corina, Uma Babá Perfeita (1994)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
352,Crooklyn - Uma Família de Pernas pro Ar (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
353,O Corvo (1994),1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
354,"Cobb, A Lenda (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
355,Os Flintstones (1994),0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356,Forrest Gump: O Contador de Histórias (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
357,Quatro Casamentos e um Funeral (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
358,Duro Aprendizado (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
359,Assim Te Quero Meu Amor (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
360,Adoro Problemas (1994),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,Atraídos Pelo Destino (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
362,"Jungle Book, The (1994)",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
363,Leni Riefenstahl:  A Deusa Imperfeita (1993),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
364,O Rei Leão (1994),0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
365,O Pequeno Buda (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
366,O Novo Pesadelo: O Retorno de Freddy Krueger (1994),0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
367,O Máskara (1994),1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
368,Maverick (1994),0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
369,Mrs. Parker and the Vicious Circle (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
370,Corra que a Polícia Vem Aí! 33⅓: O Insulto Final (1994),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,O Jornal (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
372,Caindo na Real (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
373,Red Rock West (1992),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
374,Riquinho (1994),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,Safe Passage (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
376,O Rio Selvagem (1994),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
377,Velocidade Máxima (1994),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
378,Apenas Bons Amigos (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
379,Timecop: O Guardião do Tempo (1994),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
380,True Lies (1994),1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
381,Quando um Homem Ama uma Mulher (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
382,Lobo (1994),0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
383,Wyatt Earp (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
384,Má Companhia (1995),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
385,A Man of No Importance (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
386,S.F.W. - Filhos da Violência (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
387,Um Tira Sem Vergonha (1994),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Boys Life (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
389,Coronel Chabert: Amor e Mentiras (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
390,"Mais rápido, gatinha! Mate! Mate! (1965)",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
391,A Face da Verdade (1994),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
392,The Secret Adventures of Tom Thumb (1993),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,Street Fighter: A Última Batalha (1994),1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
394,A Sangue Frio (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,Desert Winds (1995),0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
396,Fall Time (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
397,O Medo (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
398,Frank e Ollie (1995),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
399,Girl in the Cadillac (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
400,Homage (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
401,Mirage (1995),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
402,Open Season (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,Dos crímenes (1995),0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
404,Brother Minister: The Assassination of Malcolm X (1994),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
406,Federal Hill (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
407,À Beira da Loucura (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
408,8 Segundos (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
409,O Lance do Crime (1994),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
410,A Família Addams 2 (1993),0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
411,Martin Lawrence: You So Crazy (1994),0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
412,A Época da Inocência (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
413,Os Cabeças-de-Vento (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,Um Gigante de Talento (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,Uma Nova Tocaia (1993),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
416,Quatro Mulheres e Um Destino (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
417,Barcelona (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
418,Being Human (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
419,A Família Buscapé (1993),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,Um Tira da Pesada 3 (1994),1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
421,Beleza Negra (1994),0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
422,Blink (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
423,Contagem Regressiva (1994),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
424,Jogando as Fichas Fora (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
425,Céu Azul (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
426,Os Invasores de Corpos - A Invasão Continua (1993),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
427,Encaixotando Helena (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
428,Desafio no Bronx (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
429,Um Gaiato no Navio (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,A Garota do Calendário (1993),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
431,O Pagamento Final (1993),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
432,Em Busca do Ouro Perdido (1994),0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
433,Clean Slate (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,Risco Total (1993),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
435,Cônicos e Cômicos (1993),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
436,A Cor da Noite (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
437,Confusão em Dose Dupla (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,Jeito de Cowboy (1994),1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
439,Olhos De Serpente (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
440,"Dave, Presidente por um Dia (1993)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
441,"Jovens, Loucos e Rebeldes (1993)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,O Demolidor (1993),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
443,The Endless Summer II (1994),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
444,Até as Vaqueiras Ficam Tristes (1993),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
445,Distração Fatal (1993),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,"Adeus, Minha Concubina (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
447,Um Favor Indecente (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
448,Sem Medo de Viver (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
449,Fear of a Black Hat (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,Com Mérito (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
451,A Força de um Passado (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
452,Widows' Peak (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
453,Por Amor ou Por Dinheiro (1993),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
454,A Firma (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
455,Free Willy (1993),0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
456,Fresh: Inocência Perdida (1994),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
457,O Fugitivo (1993),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
458,Gerônimo: Uma Lenda Americana (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
459,A Fuga (1994),1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
460,Acertando as Contas com Papai (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Go Fish (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
462,Jogos de Conexão (1994),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,Culpado como o Pecado (1993),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
464,O Alvo (1993),1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
465,Entre o Céu e a Terra (1993),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
466,Top Gang 2! A Missão (1993),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467,Feitiço da Noite (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,O Inglês que Subiu a Colina e Desceu a Montanha (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
469,A Casa dos Espíritos (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
470,Uma Festa de Arromba 3 (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,Na Roda da Fortuna (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,Disposto a Tudo (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
473,Um Maluco no Exército (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
474,Na Linha de Fogo (1993),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
475,Em Nome do Pai (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
476,O Verão de 76 (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
477,Tina - A Verdadeira História de Tina Turner (1993),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
478,Jimmy Hollywood (1994),0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
479,Uma Jogada do Destino (1993),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
480,Jurassic Park: O Parque dos Dinossauros (1993),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
481,Kalifornia: Uma Viagem ao Inferno (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
482,Parceiros do Crime (1994),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
483,King of the Hill (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
484,Lassie (1994),0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,O Último Grande Herói (1993),1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
486,Um Talento Muito Especial (1993),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,Rapidinho no Gatilho (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
488,M. Butterfly (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
489,Feita Por Encomenda (1993),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,Malícia (1993),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
491,O Homem Sem Face (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
492,Um Misterioso Assassinato em Manhattan (1993),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
493,Perigo Para a Sociedade (1993),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
494,Momento Crítico (1996),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
495,O Império dos Sentidos (1976),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
496,Romance entre Amigos (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
497,Muito Barulho por Nada (1993),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
498,Mr. Jones (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
499,Sr. Maravilhoso (1993),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
500,Uma Babá Quase Perfeita (1993),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
501,Nu (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
502,Karatê Kid 4: A Nova Aventura (1994),1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
503,Loucuras de um Divórcio (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
504,Fuga de Absolom (1994),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
505,O Anjo da Guarda (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,Orlando - A Mulher Imortal (1992),0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
507,Um Mundo Perfeito (1993),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
508,Filadélfia (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
509,O Piano (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
510,Sem Medo no Coração (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
511,The Program (1993),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
512,Sob o Domínio dos Aliens (1994),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
513,Assassinatos na Rádio WBN (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
514,The Ref (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
